id,match_id,event_id,minute,second,team_id,expanded_minute,player_id,x,y,end_x,end_y,qualifiers,satisfied_events_types,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,related_event_id,related_player_id,card_type,is_goal,type,outcome_type,period,shirt_no,name,position,is_first_eleven
2780457173,1835055,591,77,38,78,78,239013,70.9,26.1,,,"[{""type"":{""value"":22,""displayName"":""RegularPlay""}},{""type"":{""value"":75,""displayName"":""MissRight""}},{""type"":{""value"":215,""displayName"":""IndividualPlay""}},{""type"":{""value"":102,""displayName"":""GoalMouthY""},""value"":""37.8""},{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""590""},{""type"":{""value"":18,""displayName"":""OutOfBoxCentre""}},{""type"":{""value"":20,""displayName"":""RightFoot""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":29,""displayName"":""Assisted""}},{""type"":{""value"":103,""displayName"":""GoalMouthZ""},""value"":""9.7""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""}]","[91,7,10,2,3,12]",true,,,9.7,37.8,true,590,371396,false,false,MissedShots,Successful,SecondHalf,18,Razvan Marin,Sub,
2780457677,1835055,871,78,23,87,79,319696,4.3,60.2,67.2,67.5,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.08""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""66.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""67.2""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":74,""displayName"":""MissHigh""}},{""type"":{""value"":124,""displayName"":""GoalKick""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""67.5""}]","[91,119,117,127,205,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,29,Michele Di Gregorio,GK,true
2780457681,1835055,872,78,27,87,79,494525,67.2,67.5,,,"[{""type"":{""value"":21,""displayName"":""OtherBodyPart""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]",[91],true,,,,,false,,,false,false,BallTouch,Successful,SecondHalf,10,Kenan Yildiz,AML,true
2780457705,1835055,873,78,29,87,79,337883,65,71.9,,,"[{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""593""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":13,""displayName"":""Foul""}}]","[91,63]",true,,,,,false,,,false,false,Foul,Successful,SecondHalf,26,Douglas Luiz,Sub,
2780457731,1835055,593,78,29,78,79,239013,35,28.1,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""873""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":13,""displayName"":""Foul""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]",[64],false,,,,,false,,,false,false,Foul,Unsuccessful,SecondHalf,18,Razvan Marin,Sub,
2780458219,1835055,874,79,24,87,80,337883,65.8,68.4,94.9,31.5,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""94.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.60""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""31.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""39.5""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":5,""displayName"":""FreekickTaken""}},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,117,124,127,132,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,26,Douglas Luiz,Sub,
2780458235,1835055,875,79,26,87,80,332419,94.9,31.5,97.7,46.9,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""46.9""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.9""},{""type"":{""value"":3,""displayName"":""HeadPass""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""97.7""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.30""}]","[91,120,29,139,36,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,6,Lloyd Kelly,DC,true
2780458239,1835055,594,79,28,78,80,362780,2.3,52.9,,,"[{""type"":{""value"":178,""displayName"":""StandingSave""}}]",[93],false,,,,,false,,,false,false,KeeperPickup,Successful,SecondHalf,25,Elia Caprile,GK,true
2780458357,1835055,595,79,33,78,80,362780,14.8,48.2,22.5,25.1,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.19""},{""type"":{""value"":123,""displayName"":""KeeperThrow""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""25.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""22.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,36,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,25,Elia Caprile,GK,true
2780458383,1835055,596,79,37,78,80,318432,31.9,11.1,73.9,26.6,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""45.3""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.23""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""26.6""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""73.9""}]","[91,120,128,36,37,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,26,Yerry Mina,DC,true
2780458397,1835055,876,79,41,87,80,366379,27.8,73.6,37.5,88.1,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""88.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.77""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.2""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""37.5""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,19,Khephren Thuram,Sub,
2780458405,1835055,877,79,42,87,80,494525,35,83,33.3,75.4,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.38""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""75.4""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":156,""displayName"":""LayOff""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""5.5""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""33.3""}]","[91,117,30,35,38,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,10,Kenan Yildiz,AML,true
2780458431,1835055,878,79,43,87,80,337883,39,69.6,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,SecondHalf,26,Douglas Luiz,Sub,
2780458467,1835055,879,79,46,87,80,337883,39.9,70.5,49.2,72.1,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""9.8""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""49.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.11""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""72.1""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,26,Douglas Luiz,Sub,
2780458551,1835055,880,79,50,87,80,338275,56.4,53.2,76.5,62.6,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""62.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":7,""displayName"":""PlayerCaughtOffside""},""value"":""315369""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""76.5""}]","[91,217]",true,,,,,false,,,false,false,OffsidePass,Successful,SecondHalf,16,Weston McKennie,AMC,true
2780458555,1835055,597,79,50,78,80,255292,24.9,47.4,,,[],[62],false,,,,,false,,,false,false,OffsideProvoked,Successful,SecondHalf,6,Sebastiano Luperto,DC,true
2780458601,1835055,598,80,0,78,81,362780,3.5,48.8,25,85.5,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.84""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""85.5""},{""type"":{""value"":5,""displayName"":""FreekickTaken""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":241,""displayName"":""IndirectFreekickTaken""}},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""33.7""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""25.0""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,127,132,36,37,215,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,25,Elia Caprile,GK,true
2780458661,1835055,599,80,7,78,81,343559,31,89.5,52,92.8,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""52.0""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""92.8""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""22.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.10""}]","[91,119,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,3,Tommaso Augello,DL,true
2780458675,1835055,600,80,8,78,81,67307,51.5,91.9,44,77.1,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""12.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""44.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""77.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.05""}]","[91,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,10,Nicolas Viola,Sub,
2780458723,1835055,601,80,15,78,81,444134,61.8,65.8,58.6,39,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""39.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.53""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""58.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.5""}]","[91,119,117,30,35,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,29,Antoine Makoumbou,MC,true
2780458755,1835055,602,80,18,78,81,239013,59.8,39,87.5,93.7,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""87.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.91""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""93.7""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""47.2""},{""type"":{""value"":1,""displayName"":""Longball""}}]","[91,119,117,124,127,205,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,18,Razvan Marin,Sub,
2780458757,1835055,603,80,21,78,81,343559,87.5,93.7,87.1,87.1,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""4.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.62""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""87.1""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""87.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""}]","[91,120,29,35,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,3,Tommaso Augello,DL,true
2780458785,1835055,881,80,21,87,81,353991,15.3,9.6,,,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""604""},{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]",[64],false,,,,,false,,,false,false,Foul,Unsuccessful,SecondHalf,22,Timothy Weah,DR,true
2780459433,1835055,882,81,31,87,82,337883,0,0,,,"[{""type"":{""value"":59,""displayName"":""JerseyNumber""},""value"":""26""},{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""883""},{""type"":{""value"":44,""displayName"":""PlayerPosition""},""value"":""Midfielder""}]",[214],false,,,,,false,883,468855,false,false,SubstitutionOff,Successful,SecondHalf,26,Douglas Luiz,Sub,
2780459439,1835055,883,81,31,87,82,468855,0,0,,,"[{""type"":{""value"":145,""displayName"":""FormationSlot""},""value"":""4""},{""type"":{""value"":44,""displayName"":""PlayerPosition""},""value"":""Midfielder""},{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""882""},{""type"":{""value"":59,""displayName"":""JerseyNumber""},""value"":""51""}]",[213],false,,,,,false,882,337883,false,false,SubstitutionOn,Successful,SecondHalf,51,Samuel Mbangula,Sub,
2780459571,1835055,605,81,57,78,82,239013,84.5,87.9,98.2,48.3,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""30.5""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""48.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""98.2""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":20,""displayName"":""RightFoot""}},{""type"":{""value"":2,""displayName"":""Cross""}},{""type"":{""value"":5,""displayName"":""FreekickTaken""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.20""}]","[91,137,124,126,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,18,Razvan Marin,Sub,
2780459583,1835055,884,81,58,87,82,319696,1.9,51,4.7,100,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""34.1""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""4.7""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":21,""displayName"":""OtherBodyPart""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""100.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.48""}]","[91,94,95,215]",true,,,,,false,,,false,false,Clearance,Successful,SecondHalf,29,Michele Di Gregorio,GK,true
2780459685,1835055,607,82,12,78,83,371396,92,0,89.7,5.7,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""5.7""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.03""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""89.7""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""5.5""},{""type"":{""value"":107,""displayName"":""ThrowIn""}}]","[91,212,35,37,217]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,28,Gabriele Zappa,DR,true
2780459699,1835055,608,82,13,78,83,444134,89.7,5.7,92.2,2.8,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""3.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""92.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.64""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""2.8""}]","[91,119,117,30,205,36,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,29,Antoine Makoumbou,MC,true
2780459733,1835055,609,82,16,78,83,371396,92.2,2.8,93.1,18.7,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.48""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""10.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""93.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""18.7""}]","[91,119,117,30,205,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,28,Gabriele Zappa,DR,true
2780459747,1835055,610,82,19,78,83,432157,97.5,16.3,93.4,5.8,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.17""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""5.8""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Right""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""93.4""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.3""}]","[91,119,117,30,205,35,38,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,77,Zito Luvumbo,Sub,
2780459771,1835055,611,82,20,78,83,444134,93.4,5.8,88.5,47.6,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""47.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.75""},{""type"":{""value"":2,""displayName"":""Cross""}},{""type"":{""value"":20,""displayName"":""RightFoot""}},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""28.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""88.5""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,119,137,124,125,35,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,29,Antoine Makoumbou,MC,true
2780459787,1835055,612,82,24,78,83,318432,87.3,53.6,88,70.4,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.51""},{""type"":{""value"":154,""displayName"":""IntentionalAssist""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""70.4""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""88.0""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.4""},{""type"":{""value"":210,""displayName"":""ShotAssist""},""value"":""13""},{""type"":{""value"":11113,""displayName"":""KeyPass""}}]","[91,119,117,30,123,205,40,46,36,37,217,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,26,Yerry Mina,DC,true
2780459791,1835055,613,82,26,78,83,345556,88.4,70.6,,,"[{""type"":{""value"":55,""displayName"":""RelatedEventId""},""value"":""612""},{""type"":{""value"":29,""displayName"":""Assisted""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":103,""displayName"":""GoalMouthZ""},""value"":""41.7""},{""type"":{""value"":22,""displayName"":""RegularPlay""}},{""type"":{""value"":154,""displayName"":""IntentionalAssist""}},{""type"":{""value"":64,""displayName"":""BoxLeft""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":72,""displayName"":""LeftFoot""}},{""type"":{""value"":102,""displayName"":""GoalMouthY""},""value"":""58.0""}]","[91,7,90,10,86,1,3,13]",true,,,41.7,58,true,612,318432,false,false,MissedShots,Successful,SecondHalf,9,Florinel Coman,Sub,
2780460051,1835055,615,83,2,78,84,318432,40,9.1,,,"[{""type"":{""value"":285,""displayName"":""Defensive""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""889""}]","[197,200]",false,,,,,false,,,false,false,Aerial,Successful,SecondHalf,26,Yerry Mina,DC,true
2780460055,1835055,888,82,59,87,83,319696,4.7,56.4,63.4,91.1,"[{""type"":{""value"":124,""displayName"":""GoalKick""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""63.4""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.37""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""66.0""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":74,""displayName"":""MissHigh""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""91.1""}]","[91,120,128,36,37,216,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,29,Michele Di Gregorio,GK,true
2780460059,1835055,616,83,2,78,84,318432,45.9,9.4,43.7,0,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.40""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.6""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""43.7""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""0.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":15,""displayName"":""Head""}}]","[91,94,95,57,216]",true,,,,,false,,,false,false,Clearance,Successful,SecondHalf,26,Yerry Mina,DC,true
2780460065,1835055,889,83,2,87,84,315369,60,90.9,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":286,""displayName"":""Offensive""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""615""}]","[198,199]",false,,,,,false,,,false,false,Aerial,Unsuccessful,SecondHalf,9,Dusan Vlahovic,FW,true
2780460211,1835055,891,83,16,87,84,450283,61.8,100,64.9,89.4,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.10""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""64.9""},{""type"":{""value"":107,""displayName"":""ThrowIn""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.6""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""89.4""}]","[91,212,36,38,216]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,40,Jonas Rouhi,Sub,
2780460223,1835055,892,83,17,87,84,494525,64.9,89.4,61,94.8,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""94.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""5.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.41""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""61.0""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":156,""displayName"":""LayOff""}}]","[91,119,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,10,Kenan Yildiz,AML,true
2780460237,1835055,893,83,18,87,84,450283,61.7,92.7,72.1,70.5,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""70.5""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.34""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""72.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""18.6""},{""type"":{""value"":155,""displayName"":""Chipped""}}]","[91,120,29,124,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,40,Jonas Rouhi,Sub,
2780460241,1835055,618,83,20,78,84,318432,31.1,18.4,44.2,15.4,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":15,""displayName"":""Head""}},{""type"":{""value"":212,""displayName"":""Length""},""value"":""13.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""44.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.14""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""15.4""}]","[91,94,95,57,216]",true,,,,,false,,,false,false,Clearance,Successful,SecondHalf,26,Yerry Mina,DC,true
2780460253,1835055,894,83,21,87,84,366379,63.7,71.4,76.9,64.6,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.6""},{""type"":{""value"":1,""displayName"":""Longball""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""76.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.96""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""64.6""}]","[91,120,128,36,38,217,218]",true,,,,,false,,,false,false,Pass,Unsuccessful,SecondHalf,19,Khephren Thuram,Sub,
2780460255,1835055,619,83,22,78,84,318432,35.8,26.6,,,[],[93],false,,,,,false,,,false,false,BallRecovery,Successful,SecondHalf,26,Yerry Mina,DC,true
2780460285,1835055,620,83,23,78,84,318432,34.7,27,41.2,61.7,"[{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""41.2""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""61.7""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.29""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""24.6""}]","[91,117,30,36,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,26,Yerry Mina,DC,true
2780460291,1835055,621,83,25,78,84,345556,41.2,61.7,47.8,48.9,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""11.1""},{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""48.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""47.8""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.38""},{""type"":{""value"":178,""displayName"":""StandingSave""}}]","[91,117,30,124,36,38,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,9,Florinel Coman,Sub,
2780460293,1835055,622,83,26,78,84,67307,47.8,48.9,44.7,49.8,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.96""},{""type"":{""value"":156,""displayName"":""LayOff""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""44.7""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""3.3""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""49.8""}]","[91,117,30,35,37,216,218]",true,,,,,false,,,false,false,Pass,Successful,SecondHalf,10,Nicolas Viola,Sub,
